episode_idx,timestep,traj_length,K,total_var,expert_action_norm,gripper_state,TV1_cumulative_position_V_ucm,TV1_cumulative_position_V_ort,TV1_cumulative_position_ratio,TV2_cumulative_pos_orient_V_ucm,TV2_cumulative_pos_orient_V_ort,TV2_cumulative_pos_orient_ratio,TV3_per_step_position_V_ucm,TV3_per_step_position_V_ort,TV3_per_step_position_ratio
24266,12,25,30,0.0040229643,0.07153778,0.0,8.85262625255187e-05,1.3094159701346238e-05,6.7607440679387105,8.285988407933138e-05,9.047486023674366e-05,0.9158332365754827,0.00015516295388807308,1.2460558309942734e-05,12.452327578633687
24266,15,25,30,0.003419314,0.1530834,0.0,7.55647792971143e-05,6.299645689163955e-06,11.995084013549139,6.956526128984468e-05,8.292883854402651e-05,0.838854884635974,0.00013324429520623432,9.227121687000508e-06,14.440504821124614
24266,18,25,30,0.0016786315,0.09974528,0.0,3.694098746688181e-05,5.4290301693185146e-06,6.804343743685417,2.9711850196599995e-05,7.178896971007291e-05,0.41387765163080537,6.650100851344713e-05,3.4419717581210864e-06,19.320614225419703
24266,21,25,30,0.0025448713,0.07182392,0.0,5.609048796271085e-05,6.933128469738287e-06,8.090213272050931,5.085164722634489e-05,6.81836933707863e-05,0.7458036476523956,9.902834400959003e-05,7.007961979210103e-06,14.130833515274285
24266,24,25,30,0.0018661673,0.0049217893,1.0,4.1234681527821556e-05,3.535513044950253e-06,11.662997987439686,3.770622799917904e-05,4.708427198688341e-05,0.8008242754540863,7.30992336761693e-05,4.6577333191148845e-06,15.694164665069414
25065,0,46,30,0.002474044,0.051332336,1.0,5.478141402483543e-05,2.960123478969109e-06,18.506462454705968,5.276242242946792e-05,4.300370991947484e-05,1.2269272239131561,9.966350420514764e-05,3.4216625262899254e-06,29.12721621124097
25065,3,46,30,0.001617485,0.15821378,1.0,3.579314445218972e-05,2.2644688188335374e-06,15.80641965766935,3.55051309023228e-05,2.1044901484580067e-05,1.6871131912087103,6.453090253474134e-05,2.8643019154685787e-06,22.52936472452296
25065,6,46,30,0.001833641,0.088189825,1.0,4.0615829463608804e-05,1.976191484050878e-06,20.55257792142329,4.136217089045126e-05,1.6071620485932602e-05,2.5736154563041937,7.272995951135472e-05,3.671744668418155e-06,19.808011198852757
25065,9,46,30,0.0009762596,0.039868623,1.0,2.1482700231571507e-05,3.1793504896007533e-06,6.7569462070440665,2.064159683693679e-05,1.8218749123029136e-05,1.132986501847434,3.7420871667719915e-05,3.256610077676749e-06,11.490743679825432
25065,12,46,30,0.0019196931,0.018195895,1.0,4.1327349794837e-05,1.9987450058578567e-05,2.0676649434378147,3.7072587004260616e-05,6.044073946074251e-05,0.6133708378657415,7.29911340094456e-05,6.996078113196097e-06,10.433150234810663
25065,15,46,30,0.0015764728,0.019145556,0.0,3.439028018545681e-05,9.63671647618968e-06,3.568671992211043,2.9941644889116507e-05,5.315394540520537e-05,0.5633005162808539,6.232734810551456e-05,3.3590168017406704e-06,18.55523558953799
25065,18,46,30,0.0044551888,0.012257842,0.0,9.886343540967215e-05,2.1114163965539235e-06,46.82327728960936,0.0001020928734077747,2.788135991639501e-05,3.6616891612858984,0.0001793127135664967,6.320154876207812e-06,28.371569538828616
25065,21,46,30,0.006914855,0.0776253,0.0,0.00015347761713470446,2.7873917722088745e-06,55.06137266563028,0.00015824002669402845,4.4795637538188705e-05,3.5324874338294063,0.00027778610150667224,1.0332854592424753e-05,26.883771471082486
25065,24,46,30,0.00078205555,0.10176434,0.0,1.733502029572406e-05,6.598797833711781e-07,26.269967246402555,1.7513612925734377e-05,7.747301629475386e-06,2.260608114069301,3.0431677141085622e-05,2.153970886318388e-06,14.12817477449757
25065,27,46,30,0.0010496639,0.10926897,0.0,2.3234058067708795e-05,1.3771107956391971e-06,16.87159678166964,2.309575253696718e-05,1.3273723146865297e-05,1.7399603925309712,4.1471613907297044e-05,2.26438381911185e-06,18.31474574110112
25065,30,46,30,0.0022187023,0.038393144,1.0,4.918295840759407e-05,1.8230693544381117e-06,26.978106064841814,5.135953817249178e-05,1.0266955526732036e-05,5.00241167294113,8.731268658689509e-05,5.133244096648544e-06,17.009260604595227
25065,33,46,30,0.000394632,0.15933388,1.0,8.737140437021929e-06,4.868960825313975e-07,17.944569181163036,8.636704839766578e-06,5.315067440564115e-06,1.6249473663969012,1.5629765569606724e-05,8.132347601258154e-07,19.21925418828463
25065,36,46,30,0.0001312086,0.0,1.0,2.8978088641781988e-06,2.6906552282525416e-07,10.769900334128629,2.751181388097579e-06,2.609829526066062e-06,1.054161339129527,5.171262526428372e-06,2.957622842589075e-07,17.484523218996706
25065,39,46,30,3.2065956e-05,0.0016219718,1.0,7.075977555086731e-07,7.46857046962729e-08,9.474339947467683,6.823880748040387e-07,5.67609495034914e-07,1.2022139882668181,1.2609306577228035e-06,7.51508469429927e-08,16.778661971425414
25065,42,46,30,5.2529304e-05,0.0023061486,1.0,1.1583439785786095e-06,1.346101371551932e-07,8.605176423252171,1.0350622299772295e-06,1.5094492980765614e-06,0.6857217604434764,2.075439154897789e-06,1.1328207208150347e-07,18.32098510172523
25065,45,46,30,2.0236417e-05,0.0,1.0,4.4534473140601857e-07,6.530184228957685e-08,6.8197881681678405,4.030814392183849e-07,5.51166332161233e-07,0.7313244944367743,7.937298085774271e-07,4.9454293095054796e-08,16.049765528986935
25111,0,47,30,0.024098594,0.12848702,1.0,0.0005346500055596805,1.3114696051725165e-05,40.76724336202594,0.0005244054953471029,0.00034559392229374777,1.5174036969937479,0.0009972075903865066,6.900507044360312e-06,144.51221975079505
25111,3,47,30,0.010980637,0.23529756,1.0,0.00024365317904454994,5.414617686598801e-06,44.99914733547901,0.0002523705355797338,6.351240261928796e-05,3.97356303921483,0.0004535262007913871,4.000337127968963e-06,113.37199498024555
25111,6,47,30,0.014565555,0.06264204,1.0,0.0003233376131749124,5.121280146798609e-06,63.136091740077084,0.00034270045306346883,2.8689567440960355e-05,11.94512443482129,0.0006044770780909123,2.4211066303981738e-06,249.669746264542
25111,9,47,30,0.0073104557,0.1582902,0.0,0.00016214751665960685,4.605905117137548e-06,35.204267681566435,0.00015332090072479258,0.00014516302243207203,1.056198046555127,0.0003012612833862834,3.3410484901216583e-06,90.16968304321543
25111,12,47,30,0.007813809,0.09748054,0.0,0.00017238694995307317,1.879883830987849e-05,9.17008525268748,0.00015213507068640233,0.00023735604899817182,0.6409572089210759,0.0003182257380557835,7.349647894963571e-06,43.298092997604854
25111,15,47,30,0.0032733013,0.12483235,0.0,7.147481078699558e-05,1.8978124187710842e-05,3.766168356790426,6.577235942111487e-05,8.514362704851815e-05,0.7724871690471351,0.0001284339467637427,7.953588985337866e-06,16.147923534960846
25111,18,47,30,0.001800509,0.24012987,0.0,3.768777348564106e-05,3.4853079441563855e-05,1.0813326710149092,3.8664115870611975e-05,2.9436029768806094e-05,1.3134962892171367,6.312433819985494e-05,1.1896872015917536e-05,5.3059609379168835
25111,21,47,30,0.0036037634,0.0246183,0.0,7.900575528477307e-05,1.6168091620016497e-05,4.886523229925417,8.37268011199612e-05,1.4539602606077786e-05,5.758534355331147,0.000142553385594859,7.603417016592552e-06,18.74859491249421
25111,24,47,30,0.0032000681,0.112693965,0.0,7.026982553218061e-05,1.2642057027484616e-05,5.558417066100054,7.450734528422693e-05,1.1793303015508358e-05,6.317767396144128,0.00012789804616859972,5.4381338326745054e-06,23.518738248061602
25111,27,47,30,0.0028234427,0.11901051,0.0,6.169015070143568e-05,1.579543105690303e-05,3.90556930540211,6.477807432977964e-05,1.7127325480761477e-05,3.78214767988981,0.00011002802851393925,7.615432933365492e-06,14.448033286705673
25111,30,47,30,0.0029890072,0.07139034,1.0,6.485760436435041e-05,2.347170704357239e-05,2.7632248580791376,6.82932346947026e-05,2.0115243391495973e-05,3.395098600873734,0.0001172107040756839,7.331267487919636e-06,15.987781685611951
25111,33,47,30,0.0062902616,0.039013907,1.0,0.00013676842979336307,4.522755558985404e-05,3.024006670483083,0.00014545454508838152,3.0195185626479355e-05,4.817143596588016,0.000253505796254162,8.58845405712545e-06,29.517046323818867
25111,36,47,30,0.0026234032,0.07814036,1.0,5.73560308175414e-05,1.4127268078023937e-05,4.059952037490048,6.0309889556877556e-05,1.5064638272429645e-05,4.003407746421162,0.00010566270317425064,3.6457631183924813e-06,28.98232818286896
25111,39,47,30,0.0065707252,0.055056833,1.0,0.0001439233806624361,3.139101000563077e-05,4.584859825683207,0.00015176892768549414,3.273836617262717e-05,4.635812516886975,0.0002674410393849725,6.3391756077990675e-06,42.18861503946044
25111,42,47,30,0.010646606,0.022128424,1.0,0.00023220226085748124,6.583464397299523e-05,3.5270527315789617,0.00020406057416820294,0.0003460102592401862,0.5897529588177686,0.0004326406033126585,1.0967966291743144e-05,39.44583633871642
25111,45,47,30,0.0039481386,0.026702724,1.0,8.387961204430073e-05,5.785194101164825e-05,1.449901430747361,8.826720945390068e-05,4.01525946607748e-05,2.1982940380221354,0.00015470934979498505,9.796415414534846e-06,15.792444812563206
26085,0,31,30,0.0029552898,0.044452686,1.0,6.554058032609436e-05,1.987854339862599e-06,32.97051449485205,6.669606417076209e-05,2.567583042030439e-05,2.5976205279038993,0.00011678498086630929,6.352089037600463e-06,18.385287135462676
26085,3,31,30,0.0014207523,0.06030417,1.0,3.151125090054923e-05,9.153196663061133e-07,34.426498261221475,3.2259049859418607e-05,1.097869257134202e-05,2.9383325609850193,5.674917866679179e-05,2.4488317300262676e-06,23.17398046217862
26085,6,31,30,0.0012522368,0.07599366,1.0,2.7762059695350455e-05,9.813758523860062e-07,28.288916654972635,2.7520202921167558e-05,1.6064715193148486e-05,1.7130837733684052,5.0187458578135317e-05,1.989075332195025e-06,25.231552453446508
26085,9,31,30,0.0018922668,0.021061044,1.0,4.175461373721745e-05,4.436367538128726e-06,9.411892359763698,3.896359086650322e-05,4.263265073267269e-05,0.9139377964279949,7.556335733521854e-05,3.2810893643302516e-06,23.029960157955898
26085,12,31,30,0.0013078535,0.0116866985,0.0,2.8946639686625824e-05,1.7515505181637246e-06,16.526294495332426,2.7935664174859827e-05,2.2425923684756716e-05,1.2456862231207972,5.202526234667757e-05,2.4686308805163083e-06,21.074540854725356
26085,15,31,30,0.0009224088,0.17045936,0.0,2.041373360887682e-05,1.2636179361350828e-06,16.154988802481324,1.960794457615764e-05,1.6479199001540177e-05,1.1898602944430154,3.683859390712225e-05,1.5951088515386676e-06,23.094721010159994
26085,18,31,30,0.0007262997,0.14669563,0.0,1.6073300835496725e-05,1.0004174973507077e-06,16.066593075452825,1.5781056438015994e-05,1.0582569948788836e-05,1.4912310066820886,2.8411026638109334e-05,1.8514646156158637e-06,15.345163174322295
26085,21,31,30,0.0022427998,0.05883223,1.0,4.940766303586735e-05,6.485037421263656e-06,7.618716720718616,4.203051035826264e-05,7.958641897179845e-05,0.5281115911642689,8.880270003433654e-05,4.6472978355726945e-06,19.108458974717987
26085,24,31,30,0.0024539349,0.022840274,1.0,5.4287761931551405e-05,3.6618801269426894e-06,14.82510624313537,5.388358480343545e-05,3.180406092605869e-05,1.6942359948532826,9.733641309659696e-05,4.910875540929759e-06,19.82058235549757
26085,27,31,30,0.0032917466,0.07590631,1.0,7.296818586889166e-05,2.726020498458989e-06,26.76729170236994,7.188930110134023e-05,4.539929655653528e-05,1.5834893171046653,0.00013164289025580366,5.513210810675561e-06,23.87771750009915
26085,30,31,30,0.004694717,0.2597063,1.0,0.00010334598665220721,1.471572204493076e-05,7.022828124686387,9.857168097574697e-05,9.245099408379083e-05,1.0662046628336825,0.00018547245328353384,1.0140736944971036e-05,18.289839711847844
26537,0,33,30,0.0018094772,0.03572998,1.0,4.00416797707687e-05,2.533894296090194e-06,15.802427051733423,3.841026862921037e-05,3.270766502433781e-05,1.1743506789808824,7.000666368845763e-05,5.388222668744949e-06,12.99253352956995
26537,3,33,30,0.0009969603,0.075937025,1.0,2.1998854817473813e-05,2.3372839299575124e-06,9.412144812835688,2.161145554292736e-05,1.4879864295540832e-05,1.4523960107219416,3.7577609365248036e-05,3.962403908760052e-06,9.483538334436767
26537,6,33,30,0.00084830436,0.020783078,1.0,1.8652639525760884e-05,2.978543210010292e-06,6.262336387490726,1.835828983245869e-05,1.2876039221000916e-05,1.4257715060789955,3.213092489484539e-05,3.215092117207554e-06,9.993780496327577
26537,9,33,30,0.00082485285,0.0206143,1.0,1.8028580700263704e-05,4.522241074088014e-06,3.986647417707485,1.6483821172503735e-05,2.2088727581495638e-05,0.7462548990967097,3.114442659008859e-05,3.22444235716686e-06,9.658856676679276
26537,12,33,30,0.0020133588,0.0031387764,0.0,4.4324889657457016e-05,6.246230014804629e-06,7.096262794101318,4.382958122457862e-05,2.875271886627953e-05,1.524363015143617,7.893448743164516e-05,4.955459427937298e-06,15.928792996798181
26537,15,33,30,0.0024466196,0.028124081,0.0,5.387257851442209e-05,7.451173423725325e-06,7.23007980768319,5.251763866906497e-05,4.0146454886573536e-05,1.308151337831546,9.598816419239788e-05,5.954317200109188e-06,16.120767665961377
26537,18,33,30,0.0020323682,0.049047466,0.0,4.4970640832229964e-05,2.8964843770848554e-06,15.525939372574943,4.355153410257146e-05,3.386730971226694e-05,1.2859460781674321,8.0492354609055e-05,4.189657498511793e-06,19.212156277129257
26537,21,33,30,0.0012167366,0.07163812,0.0,2.6703567888230613e-05,5.0253927509739705e-06,5.313727545584412,2.494079214162754e-05,2.8203910545823813e-05,0.8843026253790381,4.639093847050163e-05,4.306425413802508e-06,10.772493196286229
26537,24,33,30,0.0017259843,0.036448903,0.0,3.803126929795509e-05,4.859030362729812e-06,7.826925633078171,3.676771214921133e-05,3.0290049871548802e-05,1.2138544606275787,6.719757717947694e-05,4.718431549530082e-06,14.241507262337901
26537,27,33,30,0.0019485604,0.015400556,1.0,4.3042440448487855e-05,3.883510355716826e-06,11.083385006332241,4.228364202341043e-05,2.8774564377644278e-05,1.4694798318566975,7.594287782726891e-05,5.2471368081104385e-06,14.473203311544095
26537,30,33,30,0.0031116614,0.02237964,1.0,6.879882995988664e-05,5.2380593436240925e-06,13.134412087871901,7.011910294301717e-05,2.7776533769841623e-05,2.524400759433454,0.00012160175270747887,8.050810885261577e-06,15.104286318548636
27403,0,39,30,0.0024473283,0.029522704,1.0,5.4262292696213895e-05,1.8417385920831466e-06,29.462537696426892,5.4878750594089485e-05,2.3736810359019367e-05,2.3119681947173243,9.653101337523808e-05,5.441002754173371e-06,17.741401307175707
27403,3,39,30,0.0013675389,0.030115165,1.0,3.0275825586832816e-05,1.7089653531755015e-06,17.715880272573116,3.017925701201689e-05,1.6668375493715616e-05,1.8105697836837913,5.541589653585969e-05,1.5648971085987754e-06,35.41184671590303
27403,6,39,30,0.00092648674,0.021402026,1.0,2.0532105830641216e-05,8.473326146446808e-07,24.23145937708431,2.0523524442305128e-05,1.0749788940995587e-05,1.909202548529697,3.728229838096982e-05,1.3213166283130421e-06,28.216021491055525
27403,9,39,30,0.00097423245,0.06609652,1.0,2.148419273248714e-05,2.4812215957390944e-06,8.65871583956109,2.128786918972632e-05,1.3356971963438878e-05,1.59376460832561,3.87660760327668e-05,1.8269380401139708e-06,21.219152035582137
27403,12,39,30,0.0007538987,0.021580694,0.0,1.65682014127123e-05,2.7765396182696347e-06,5.967212318417324,1.6434654172218286e-05,1.0607201198949044e-05,1.5493864841412288,2.965459090716758e-05,1.7578541939516806e-06,16.869767133816513
27403,15,39,30,0.0013148177,0.011500467,0.0,2.8850821167360225e-05,5.510257432622191e-06,5.235839072881729,2.628290116602525e-05,3.5155979309336e-05,0.7476082783745859,5.076420463968394e-05,4.019867228194251e-06,12.628328687981949
27403,18,39,30,0.0009892763,0.084401436,0.0,2.175310410232554e-05,3.4622119535791826e-06,6.283007624601812,2.024652794313031e-05,2.315369114231895e-05,0.8744406159122033,3.890603609816121e-05,2.313810587896568e-06,16.8147022499062
27403,21,39,30,0.00058121304,0.07649914,0.0,1.2812702480178779e-05,1.5471293120746156e-06,8.281597653267681,1.2665234556907617e-05,8.212191359024824e-06,1.54224786091828,2.2755788043143556e-05,1.4614202712009798e-06,15.571008895643065
27403,24,39,30,0.0004239445,0.08063065,0.0,9.357761873368239e-06,9.483974722825102e-07,9.866919879960133,9.029681959788334e-06,7.449639067884719e-06,1.2120965697137134,1.6541885523168877e-05,1.122467673431884e-06,14.737070754646286
27403,27,39,30,0.0006927744,0.03210428,0.0,1.5088911553381058e-05,4.591119390082334e-06,3.286543056574807,1.4408472355970623e-05,1.460308985360473e-05,0.986672854883101,2.6828538586559287e-05,2.037060499790486e-06,13.170221792292685
27403,30,39,30,0.0007466954,0.0055515356,1.0,1.6486983840432846e-05,1.593697516456941e-06,10.34511484782018,1.5831536549477884e-05,1.3628471715129666e-05,1.161651642267598,2.9098013101449946e-05,2.0142937889187595e-06,14.445764198612403
27403,33,39,30,0.0010293501,0.003658102,1.0,2.2758373860566814e-05,1.7410959669266637e-06,13.071292044136596,2.2612464859424815e-05,1.3271097921740734e-05,1.703888027408873,3.972973223443357e-05,3.1598557499950383e-06,12.573274028251433
27403,36,39,30,0.0007095799,0.06807693,1.0,1.5641552460904164e-05,1.9033450505411757e-06,8.217927935061917,1.4527778346128626e-05,1.6568867559151415e-05,0.8768117853718106,2.811754968343996e-05,1.4482793120729919e-06,19.41445234289369
28191,0,46,30,0.0013723471,0.035488747,1.0,3.0428573063543675e-05,1.020412087885083e-06,29.819886911189244,3.111833232841453e-05,1.0896177721618364e-05,2.855894344185922,5.45298928743041e-05,2.651233130825921e-06,20.567747226859968
28191,3,46,30,0.0005877299,0.105109945,1.0,1.3025544288267326e-05,5.2679920187146e-07,24.725823885066518,1.3517286979335311e-05,3.333972907593482e-06,4.0544081652698,2.3097189477930124e-05,1.3915559628050424e-06,16.598103199077773
28191,6,46,30,0.00054905895,0.030642785,1.0,1.215034626624734e-05,7.644584555746713e-07,15.894056998968612,1.2607880768461389e-05,3.2546608454126525e-06,3.873792498604523,2.150190301999848e-05,1.3755535361621137e-06,15.631454868699787
28191,9,46,30,0.0003959386,0.042205762,0.0,8.779199554714867e-06,2.9153864923757283e-07,30.113330008470875,9.184700347294634e-06,1.6968635539178513e-06,5.412751264583577,1.5616460936367143e-05,8.809805598779288e-07,17.726226488506175
28191,12,46,30,0.00023493168,0.01880743,0.0,5.201494776275638e-06,2.881331795537416e-07,18.052397798586306,5.381715286695883e-06,1.4832704049729754e-06,3.6282765897927662,9.198832154287954e-06,5.89987198673086e-07,15.591579232526808
28191,15,46,30,0.00056771486,0.008068539,0.0,1.2414240765630918e-05,3.0246783636108315e-06,4.104317640838651,1.2197377719468023e-05,9.237500887761142e-06,1.3204196532883101,2.2137468927000693e-05,1.51731730400863e-06,14.58987442410054
28191,18,46,30,0.0017673911,0.008149102,0.0,3.8320469450163224e-05,1.4323288956951118e-05,2.6753959628501547,3.95454838890959e-05,1.7746778131028435e-05,2.2283190558377832,6.664329772166644e-05,6.997993617008488e-06,9.523200701368346
28191,21,46,30,0.0029374724,0.02358456,0.0,6.392192997546464e-05,2.0328531039824e-05,3.14444412388875,6.562775080465104e-05,3.0184484703339393e-05,2.1742213408529865,0.00011160330331732501,1.0791381766649163e-05,10.341891866177487
28191,24,46,30,0.0007677541,0.035682663,0.0,1.699362360610835e-05,1.0136954197117763e-06,16.764033136245345,1.7325459536527237e-05,6.6808079999778686e-06,2.5933179843792296,3.0934735899584995e-05,1.0550202893321327e-06,29.321460650930078
28191,27,46,30,0.0007610125,0.039675962,0.0,1.6838377552418207e-05,1.095178643556722e-06,15.375005394310454,1.72315499887499e-05,6.214571043665602e-06,2.772765789895298,3.067432664000243e-05,1.0345286012262974e-06,29.65053513614032
28191,30,46,30,0.00038911833,0.060205426,0.0,8.611265697216376e-06,5.371232134934684e-07,16.032197977831565,8.63757332312198e-06,4.390041074015691e-06,1.9675381568175063,1.5457336745828655e-05,7.559268381387323e-07,20.44819149944221
28191,33,46,30,0.0003064384,0.05244699,0.0,6.7657584875736865e-06,6.597527927326036e-07,10.25499029651828,7.018887614351994e-06,1.940851752704995e-06,3.616395535913375,1.1988505899922151e-05,7.797603633700873e-07,15.374602843504892
28191,36,46,30,0.00096775754,0.02291741,0.0,2.1212683240705094e-05,4.395608967745145e-06,4.8258804175628836,1.8642794886022423e-05,3.079336458700377e-05,0.605415976333114,3.827100198230363e-05,2.052230214986559e-06,18.6484935768058
28191,39,46,30,0.0019123079,0.028375462,1.0,4.2324511546295534e-05,2.5682576298209684e-06,16.47985430077198,4.25543250154901e-05,2.0837690303696306e-05,2.0421805101855064,7.659711765047309e-05,3.0823737025586504e-06,24.85004254574665
28191,42,46,30,0.0036215833,0.09239928,1.0,8.034425520574147e-05,2.030596685236791e-06,39.566820821620915,7.97208450203816e-05,4.555129724300816e-05,1.7501333627247742,0.00014808602870081106,2.813274395608805e-06,52.638316735813675
28191,45,46,30,0.004697577,0.19313172,1.0,0.00010222658507035259,3.246026794955527e-05,3.149283463377978,9.529135850729675e-05,0.00011589001245134486,0.8222568665898087,0.00018569497099228408,1.0037409508321429e-05,18.500288429831944
28886,0,37,30,0.0027084786,0.022238238,1.0,5.970024337164549e-05,7.322478680035815e-06,8.15301020055049,5.5256366743292074e-05,6.461849742431452e-05,0.855116861979219,0.00010862783209979731,4.225434057042445e-06,25.70808836047258
28886,3,37,30,0.0023497061,0.0427433,1.0,5.191663007610045e-05,4.48594050890932e-06,11.573187377984889,5.057139985345529e-05,3.761789685102103e-05,1.3443441576155706,9.327213251442853e-05,4.63229144187348e-06,20.13520385856932
28886,6,37,30,0.0016510607,0.029354308,1.0,3.654254948982972e-05,2.2153259144441603e-06,16.495337887562464,3.497148634148188e-05,3.0376379740571804e-05,1.1512723583308606,6.595958547804655e-05,2.834610554689686e-06,23.269364240855076
28886,9,37,30,0.001081381,0.053661305,1.0,2.3854443480251602e-05,2.6437084249697183e-06,9.023099240047562,2.3938671793868933e-05,1.2659477757289354e-05,1.8909683521569438,4.1195318853562234e-05,3.862226225030735e-06,10.666210743062935
28886,12,37,30,0.0020302017,0.024102028,1.0,4.481231741979341e-05,4.5491169736566325e-06,9.850772727827387,4.337892524627174e-05,3.471446241137672e-05,1.2495923091712773,8.02782955208058e-05,4.313439263013901e-06,18.611203410040247
28886,15,37,30,0.0010999463,0.018736046,0.0,2.430434756685454e-05,2.083558066334672e-06,11.664828525566346,2.3733237802427172e-05,1.719172116758623e-05,1.3805038815528552,4.3294963825734646e-05,2.536132620409454e-06,17.071253875810626
28886,18,37,30,0.002153745,0.036616325,0.0,4.767294697339102e-05,2.8208061929947095e-06,16.900468770872564,4.8705545412641085e-05,1.8018687508442387e-05,2.703057333661002,8.568481165398782e-05,4.05456469524466e-06,21.13292501029323
28886,21,37,30,0.0015441667,0.18567985,0.0,3.4041606510956e-05,4.098117111890345e-06,8.306645608586226,3.3285495867386374e-05,2.4362636316410558e-05,1.366251806047994,6.054077094483549e-05,3.7995059021932982e-06,15.933853638676492
28886,24,37,30,0.003042107,0.088716984,0.0,6.716482611106154e-05,6.563296003849935e-06,10.233398900744934,6.28309384888183e-05,6.720127441315838e-05,0.9349664725482594,0.00012225706226067043,4.497398698051168e-06,27.18395020518136
28886,27,37,30,0.004834231,0.0805685,1.0,0.00010695071207831939,7.149720371485838e-06,14.958726568503984,0.00010292463679386451,8.523274321608671e-05,1.2075715612358544,0.00019385285695648475,7.573443236799848e-06,25.596396631659065
28886,30,37,30,0.005311806,0.06320454,1.0,0.00011742457016483428,9.233617077499045e-06,12.717071671834924,0.00011477621754444994,8.186756196385701e-05,1.4019742959381334,0.00021196358044646015,9.361690747291485e-06,22.641591798766182
28886,33,37,30,0.0063329283,0.11389839,1.0,0.00013678020063397875,5.927296225685433e-05,2.3076322732319907,0.0001103512969578231,0.00028302890717850577,0.38989408558266014,0.00024072900852566207,2.3142987945154843e-05,10.401811948230327
28886,36,37,30,0.004981674,0.010105886,1.0,0.00010795318206801931,4.126023538861573e-05,2.6163976296122895,8.864419952233881e-05,0.00020976958654808097,0.4225788923029641,0.00019396339102127882,1.3606354779834318e-05,14.255353043472578
29453,0,13,30,0.0016177616,0.032087844,1.0,3.56208740049525e-05,4.9407304660741435e-06,7.209637167934097,3.072870744135993e-05,5.452596818066129e-05,0.5635609685929148,6.43701986358441e-05,3.0365314317011043e-06,21.198594542386502
29453,3,13,30,0.0016007589,0.035769626,1.0,3.5450673063052606e-05,1.8262144229013242e-06,19.412108796475163,3.508176925856674e-05,2.1220770374377978e-05,1.6531807582690108,6.306004251849595e-05,3.638246277590351e-06,17.33253818107698
29453,6,13,30,0.0020962234,0.05583486,0.0,4.6423892881152206e-05,2.3826862253545015e-06,19.48384658758211,4.623696018946245e-05,2.571181839508165e-05,1.7982765543454133,8.142315404038147e-05,5.919480889948223e-06,13.755117307439042
29453,9,13,30,0.0012141359,0.055488437,0.0,2.688080776178354e-05,1.4998444351505704e-06,17.92239723787418,2.503090585896903e-05,2.7139639418168626e-05,0.9223006051514485,4.83618215979166e-05,2.227173509821366e-06,21.714438226142306
29453,12,13,30,0.0019171175,0.0030824516,1.0,4.2354408298732106e-05,3.723045811295485e-06,11.376279112717743,4.055650952386885e-05,3.562401847905657e-05,1.1384597037448794,7.563967432916052e-05,4.240221957374115e-06,17.838612008887065
33884,0,47,30,0.022809096,0.11515065,1.0,0.0005054857578078681,2.0745551532386705e-05,24.365983088891813,0.00040461777907944686,0.0009691915057690755,0.4174797000086928,0.0009424889730008857,7.890016830415233e-06,119.4533539355308
33884,3,47,30,0.008506139,0.23458047,1.0,0.00018823116978923548,1.191192592304696e-05,15.801909028417437,0.00020039836560460664,1.4901177148543222e-05,13.448492263861054,0.0003485962190816141,5.826215013583352e-06,59.83236428262431
33884,6,47,30,0.00497142,0.011136253,1.0,0.00011016938610111734,4.5993062770252085e-06,23.95347895212883,0.00011656829452390388,1.259198722956544e-05,9.257339004458851,0.00020300846528855572,4.134046935667426e-06,49.10647325676306
33884,9,47,30,0.0077995793,0.12962268,1.0,0.00017310683191510556,3.25731635810304e-06,53.144003493697376,0.00018310212840336274,1.8214998718804125e-05,10.05227237344456,0.00032205678783645485,2.9256865491309615e-06,110.07904723495338
33884,12,47,30,0.011828568,0.11528412,1.0,0.0002625031735266364,5.307803991303452e-06,49.456079003055414,0.0002759117623878417,4.004536673053302e-05,6.889979663426826,0.0004896596093817775,3.1973164795787865e-06,153.14705707402638
33884,15,47,30,0.009404795,0.03136148,0.0,0.0002083565339772628,9.583941034578e-06,21.74017277709985,0.00019631358177595514,0.00019327090291507428,1.0157430777990304,0.0003847210674207212,7.145426415968826e-06,53.84158271659398
33884,18,47,30,0.0071817134,0.067932345,0.0,0.0001593260473643741,4.013813040196962e-06,39.69443662890582,0.000158729027967645,8.58490659793894e-05,1.8489313326455128,0.00029327794851930075,5.960116918925318e-06,49.20674418114978
33884,21,47,30,0.0013241183,0.21315421,0.0,2.7356164501780152e-05,3.103031977645016e-05,0.8815946693060368,2.776229006144125e-05,2.6350363221487467e-05,1.0535828226763273,4.602923450424106e-05,9.142363908652991e-06,5.034719134366953
33884,24,47,30,0.0050212424,0.059318036,0.0,0.00011042322036733646,1.7399026773066532e-05,6.346517067165514,0.00011718904508296954,1.6550350560769994e-05,7.080759084387479,0.00020184189229776228,7.37652423762693e-06,27.362736947055158
33884,27,47,30,0.005176598,0.13716137,0.0,0.00011136983988294197,5.498524067403686e-05,2.025449711917493,0.00011794807757417018,3.7129876439891836e-05,3.176635337451551,0.00020145573361902877,1.4235871245742065e-05,14.15127533408143
33884,30,47,30,0.002606221,0.105426036,0.0,5.709595086257711e-05,1.230107408913563e-05,4.64154190510929,5.9133748379142156e-05,2.0433929859901116e-05,2.893899939197908,0.00010230145758049076,6.291084547983278e-06,16.261338851865432
